e, 60
v, 0, 128, 0, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
t, 11, 128, 0, 518
t, 12, 128, 0, 518
v, 1, 129.463, -1.59211, 518.643
t, 13, 129.481, -1.63245, 518.583
s, 0, 129.445, -1.55178, 518.703
v, 2, 140.78, -2.70343, 510.22
t, 14, 140.758, -2.65343, 510.269
s, 1, 140.803, -2.75344, 510.171
v, 3, 143.446, 32.6086, 526.06
t, 15, 143.446, 32.6086, 526.06
v, 4, 96.1804, -17.9346, 522.491
t, 16, 96.1804, -17.9346, 522.491
v, 5, 130.729, -7.55887, 521.002
t, 17, 130.729, -7.55887, 521.002
t, 18, 130.729, -7.55887, 521.002
v, 6, 201.209, 193.367, 527.412
t, 19, 201.209, 193.367, 527.412
v, 7, 103.064, -15.693, 502.889
t, 20, 103.064, -15.693, 502.889
v, 8, 174.765, -117.825, 474.172
t, 21, 174.765, -117.825, 474.172
v, 9, 129.591, -194.442, 476.102
t, 22, 129.591, -194.442, 476.102
v, 10, 157.913, -227.696, 480.314
t, 23, 157.913, -227.696, 480.314
v, 11, 157.768, -226.843, 479.52
t, 24, 157.768, -226.843, 479.52
v, 12, 172.558, -195.584, 465.805
t, 25, 172.558, -195.584, 465.805
v, 13, 157.758, -137.355, 462.177
t, 26, 157.758, -137.355, 462.177
v, 14, 211.449, -134.459, 483.317
t, 27, 211.449, -134.459, 483.317
v, 15, 108.971, 33.9379, 550.489
t, 28, 108.971, 33.9379, 550.489
t, 29, 108.971, 33.9379, 550.489
v, 16, 81.2324, 36.2164, 569.277
t, 30, 81.2324, 36.2164, 569.277
