e, 98
v, 0, 128.013, 0.0743589, 517.928
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 14, 128.061, 0.490231, 517.542
t, 15, 128.06, 0.0587899, 517.902
s, 0, 128, 5.39524e-06, 518
s, 1, 128, 5.39524e-06, 518
s, 3, 128, -2.31151e-07, 518
s, 4, 128, -2.31151e-07, 518
s, 6, 128.001, 0.460508, 517.421
s, 7, 128.083, 0.180203, 517.982
v, 1, 136.455, -5.08163, 543.771
t, 8, 136.455, -5.08163, 543.771
v, 2, 109.691, 0.748379, 453.295
t, 9, 109.71, 0.75928, 453.224
s, 2, 109.672, 0.737479, 453.365
v, 3, 129.702, 0.331335, 516.596
t, 10, 129.702, 0.331335, 516.596
v, 4, 131.253, -14.2502, 473.792
t, 11, 131.18, -14.2648, 473.781
s, 5, 131.326, -14.2357, 473.803
v, 5, 122.545, 3.88945, 541.464
t, 12, 122.545, 3.88945, 541.464
v, 6, 120.627, -19.4573, 521.277
t, 13, 120.627, -19.4573, 521.277
v, 7, 218.757, 49.3151, 551.785
t, 16, 218.757, 49.3151, 551.785
