e, 70
v, 0, 128, -9.82126e-10, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
s, 0, 128, -2.52741e-08, 518
s, 1, 128, -2.52741e-08, 518
s, 2, 128, 1.79082e-08, 518
s, 3, 128, 1.79082e-08, 518
v, 1, 119.294, -12.4663, 530.3
t, 11, 119.294, -12.4663, 530.3
v, 2, 114.694, 11.0471, 514.428
t, 12, 114.694, 11.0471, 514.428
t, 13, 114.694, 11.0471, 514.428
t, 14, 114.694, 11.0471, 514.428
v, 3, 140.932, -4.30704, 547.841
t, 15, 140.932, -4.30704, 547.841
t, 16, 140.932, -4.30704, 547.841
v, 4, 106.061, 19.1423, 602.993
t, 17, 106.061, 19.1423, 602.993
t, 18, 106.061, 19.1423, 602.993
v, 5, 142.074, 23.5512, 486.294
t, 19, 142.074, 23.5512, 486.294
