e, 7
v, 0, 128, 0, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
t, 11, 128, 0, 518
t, 12, 128, 0, 518
t, 13, 128, 0, 518
t, 14, 128, 0, 518
t, 15, 128, 0, 518
t, 16, 128, 0, 518
t, 17, 128, 0, 518
v, 1, 226.619, 6.81952, 777.345
t, 18, 226.619, 6.81952, 777.345
t, 19, 226.619, 6.81952, 777.345
v, 2, 278.31, -537.673, 851.319
t, 20, 278.31, -537.673, 851.319
v, 3, 130.503, 45.7693, 456.14
t, 21, 130.503, 45.7693, 456.14
v, 4, 110.037, -89.322, 416.867
t, 22, 110.037, -89.322, 416.867
v, 5, 71.6187, 24.6606, 481.009
t, 23, 71.6187, 24.6606, 481.009
t, 24, 71.6187, 24.6606, 481.009
v, 6, 69.7, 25.1786, 480.77
t, 25, 69.7, 25.1786, 480.77
v, 7, 146.147, 5.65628, 534.34
t, 26, 146.147, 5.65628, 534.34
v, 8, 141.071, 9.81216, 510.827
t, 27, 141.071, 9.81216, 510.827
t, 28, 141.071, 9.81216, 510.827
t, 29, 141.071, 9.81216, 510.827
v, 9, 129.938, 1.66746, 516.452
t, 30, 129.938, 1.66746, 516.452
v, 10, 157.809, -11.0555, 513.277
t, 31, 157.809, -11.0555, 513.277
t, 32, 157.809, -11.0555, 513.277
v, 11, 1.50721, -10.6248, 426.862
t, 33, 1.50721, -10.6248, 426.862
v, 12, 72.3226, -292.924, 810.43
t, 34, 72.3226, -292.924, 810.43
v, 13, 66.4876, -313.518, 814.748
t, 35, 66.4876, -313.518, 814.748
v, 14, 55.2943, -116.583, 327.699
t, 36, 55.2943, -116.583, 327.699
v, 15, -356.31, -550.146, 80.9697
t, 37, -356.31, -550.146, 80.9697
