e, 30
v, 0, 128, -3.10001e-08, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
s, 0, 128, -2.01501e-07, 518
s, 1, 128, -2.01501e-07, 518
v, 1, 994.117, 374.371, 582.682
t, 11, 994.117, 374.371, 582.682
t, 12, 994.117, 374.371, 582.682
v, 2, -45.3935, -40.5029, 518.088
t, 13, -45.3935, -40.5029, 518.088
v, 3, 171.977, 45.3448, 542.386
t, 14, 171.977, 45.3448, 542.386
v, 4, 135.705, 4.6039, 511.505
t, 15, 135.705, 4.6039, 511.505
t, 16, 135.705, 4.6039, 511.505
t, 17, 135.705, 4.6039, 511.505
v, 5, 128.318, 1.96781, 486.416
t, 18, 128.318, 1.96781, 486.416
v, 6, 107.995, 1.30544, 408.349
t, 19, 107.995, 1.30544, 408.349
t, 20, 107.995, 1.30544, 408.349
t, 21, 107.995, 1.30544, 408.349
v, 7, 130.906, -1.29097, 514.843
t, 22, 130.95, -1.24704, 514.888
s, 2, 130.862, -1.33489, 514.798
v, 8, 126.055, -6.74467, 514.505
t, 23, 126.111, -6.75596, 514.554
s, 3, 125.999, -6.73337, 514.456
v, 9, 94.9054, 5.92355, 402.814
t, 24, 94.9054, 5.92355, 402.814
v, 10, 127.272, -76.8661, 459.103
t, 25, 127.272, -76.8661, 459.103
v, 11, 189.773, -133.477, 302.6
t, 26, 189.773, -133.477, 302.6
v, 12, -93.2167, -144.454, 157.329
t, 27, -93.262, -144.438, 157.309
t, 28, -93.1715, -144.47, 157.349
v, 13, -18.7398, 173.936, 776.692
t, 29, -18.7398, 173.936, 776.692
v, 14, 4.54662, 166.695, 443.786
t, 30, 4.54662, 166.695, 443.786
v, 15, 10.6545, 162.493, 440.408
t, 31, 10.6545, 162.493, 440.408
