e, 56
v, 0, 128, -1.83252e-07, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
t, 11, 128, 0, 518
t, 12, 128, 0, 518
s, 0, 128, -1.37439e-06, 518
s, 1, 128, -1.37439e-06, 518
v, 1, 115.719, 2.89857, 475.179
t, 13, 115.719, 2.89857, 475.179
v, 2, 142.723, 46.1453, 558.872
t, 14, 142.723, 46.1453, 558.872
v, 3, 114.757, 6.05407, 491.23
t, 15, 114.757, 6.05407, 491.23
v, 4, 152.976, 8.97037, 487.636
t, 16, 152.976, 8.97037, 487.636
v, 5, 108.287, 7.97733, 553.808
t, 17, 108.287, 7.97733, 553.808
v, 6, 142.582, 3.08428, 541.996
t, 18, 142.586, 3.05356, 541.929
s, 2, 142.578, 3.115, 542.063
v, 7, 126.046, 5.66266, 517.542
t, 19, 126.014, 5.68098, 517.607
s, 3, 126.078, 5.64433, 517.477
v, 8, -83.2315, -10.2156, 631.084
t, 20, -83.2315, -10.2156, 631.084
