e, 54
v, 0, 128, -1.45989e-06, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
s, 2, 128, -8.75934e-06, 518
s, 3, 128, -8.75934e-06, 518
v, 1, 108.718, -35.413, 528.646
t, 10, 108.718, -35.413, 528.646
v, 2, 175.075, -735.308, 583.984
t, 11, 175.075, -735.308, 583.984
v, 3, 251.057, -630.561, 674.4
t, 12, 251.057, -630.561, 674.4
v, 4, 490.443, -739.538, 725.764
t, 13, 490.443, -739.538, 725.764
t, 14, 490.443, -739.538, 725.764
v, 5, 141.13, 18.1988, 500.898
s, 0, 141.13, 18.1988, 500.898
s, 1, 141.13, 18.1988, 500.898
