e, 8
v, 0, 128.02, 0.0527323, 517.999
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
t, 13, 127.954, -0.136105, 517.951
t, 15, 128.185, 0.475422, 517.999
s, 0, 128, 2.24305e-06, 518
s, 1, 128, 2.24305e-06, 518
s, 2, 128.228, 0.609865, 518.033
s, 3, 128, -2.11492e-06, 518
s, 4, 128, -2.11492e-06, 518
v, 1, 225.411, 70.6021, 686.537
t, 11, 225.411, 70.6021, 686.537
v, 2, 141.192, 53.9493, 572.523
t, 12, 141.192, 53.9493, 572.523
v, 3, 201.541, 59.0068, 515.511
t, 14, 201.541, 59.0068, 515.511
v, 4, 128.723, -2.24332, 516.994
t, 16, 128.749, -2.31028, 516.976
s, 5, 128.697, -2.17637, 517.011
v, 5, 124.843, 137.868, 573.504
t, 17, 124.843, 137.868, 573.504
v, 6, 103.305, -4.58896, 517.798
t, 18, 103.305, -4.58896, 517.798
v, 7, 111.455, -40.9072, 464.715
t, 19, 111.455, -40.9072, 464.715
v, 8, -69.4822, -108.803, 418.634
t, 20, -69.4822, -108.803, 418.634
