e, 42
v, 0, 128, 2.60791e-07, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
s, 0, 128, 1.58588e-07, 518
s, 1, 128, 1.58588e-07, 518
s, 2, 128, 1.02437e-06, 518
s, 3, 128, 1.02437e-06, 518
s, 4, 128, 1.02437e-06, 518
v, 1, 130.04, -7.8164, 515.778
t, 8, 130.04, -7.8164, 515.778
v, 2, 47.5872, -84.4287, 504.63
t, 9, 47.5872, -84.4287, 504.63
v, 3, 1.27758, -104.911, 543.097
t, 10, 1.27758, -104.911, 543.097
t, 11, 1.27758, -104.911, 543.097
t, 12, 1.27758, -104.911, 543.097
v, 4, 65.4024, 200.079, 480.294
t, 13, 65.4024, 200.079, 480.294
v, 5, 62.0729, 205.656, 480.004
t, 14, 62.0729, 205.656, 480.004
v, 6, 225.774, 209.935, 816.849
t, 15, 225.774, 209.935, 816.849
v, 7, 225.191, 192.949, 829.58
t, 16, 225.191, 192.949, 829.58
