e, 82
v, 0, 127.988, -0.0121609, 518.003
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
t, 4, 128, 0, 518
t, 5, 128, 0, 518
t, 6, 128, 0, 518
t, 7, 128, 0, 518
t, 8, 128, 0, 518
t, 9, 128, 0, 518
t, 10, 128, 0, 518
t, 11, 128, 0, 518
t, 12, 128, 0, 518
t, 13, 128, 0, 518
t, 14, 128, 0, 518
t, 15, 128, 0, 518
t, 16, 128, 0, 518
t, 29, 127.911, -0.0891784, 518.023
s, 0, 128, -6.02585e-07, 518
s, 1, 128, -6.02585e-07, 518
s, 2, 127.911, -0.0891802, 518.023
s, 3, 127.911, -0.0891802, 518.023
v, 1, 127.432, -0.800142, 520.872
t, 17, 127.432, -0.800142, 520.872
v, 2, 129.474, 0.149042, 517.231
t, 18, 129.474, 0.149042, 517.231
t, 19, 129.474, 0.149042, 517.231
v, 3, 155.531, -32.2431, 440.016
t, 20, 155.531, -32.2431, 440.016
v, 4, 135.378, 9.89808, 516.714
t, 21, 135.378, 9.89808, 516.714
t, 22, 135.378, 9.89808, 516.714
v, 5, 125.91, 15.1768, 491.1
t, 23, 125.91, 15.1768, 491.1
t, 24, 125.91, 15.1768, 491.1
v, 6, 121.831, 1.61152, 519.795
t, 25, 121.831, 1.61152, 519.795
t, 26, 121.831, 1.61152, 519.795
t, 27, 121.831, 1.61152, 519.795
v, 7, 125.95, 19.3867, 511.31
t, 28, 125.95, 19.3867, 511.31
v, 8, 123.264, 198.446, 485.251
t, 30, 123.264, 198.446, 485.251
v, 9, 113.723, 195.491, 512.744
t, 31, 113.723, 195.491, 512.744
v, 10, 152.554, -133.982, 462.384
t, 32, 152.554, -133.982, 462.384
v, 11, 148.728, -123.624, 498.69
t, 33, 148.728, -123.624, 498.69
v, 12, -43.1886, 105.033, 435.281
t, 34, -43.1886, 105.033, 435.281
