e, 18
v, 0, 128, -3.61569e-07, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
t, 2, 128, 0, 518
t, 3, 128, 0, 518
s, 1, 128, -1.08471e-06, 518
s, 2, 128, -1.08471e-06, 518
v, 1, 162.721, -8.13661, 536.071
t, 4, 162.721, -8.13661, 536.071
t, 5, 162.721, -8.13661, 536.071
t, 6, 162.721, -8.13661, 536.071
v, 2, 143.912, 11.5573, 529.665
t, 7, 143.912, 11.5573, 529.665
v, 3, 136.8, -23.9581, 518.544
t, 8, 136.8, -23.9581, 518.544
v, 4, 124.624, 23.4505, 607.58
t, 9, 124.624, 23.4505, 607.58
t, 10, 124.624, 23.4505, 607.58
v, 5, 159.244, -39.5606, 605.082
t, 11, 159.244, -39.5606, 605.082
v, 6, 198.228, -139.256, 575.08
t, 12, 198.228, -139.256, 575.08
v, 7, 229.432, 62.1816, 583.427
s, 0, 229.432, 62.1816, 583.427
