e, 63
v, 0, 128, -2.23776e-06, 518
t, 0, 128, 0, 518
t, 1, 128, 0, 518
s, 0, 128, -2.41465e-07, 518
s, 1, 128, -2.41465e-07, 518
s, 2, 128, -2.59784e-06, 518
s, 3, 128, -2.59784e-06, 518
s, 4, 128, -6.11175e-06, 518
s, 5, 128, -6.11175e-06, 518
v, 1, 184.246, -0.694479, 530.697
t, 2, 184.246, -0.694479, 530.697
v, 2, 167.309, 54.7209, 526.987
t, 3, 167.349, 54.745, 526.933
s, 6, 167.27, 54.6967, 527.041
v, 3, 67.5388, -132.697, 462.677
t, 4, 67.5388, -132.697, 462.677
v, 4, 69.7892, -133.941, 462.775
t, 5, 69.7892, -133.941, 462.775
v, 5, 72.5053, -137.098, 462.254
t, 6, 72.5053, -137.098, 462.254
v, 6, 71.263, -135.747, 462.596
t, 7, 71.263, -135.747, 462.596
v, 7, 252.243, -24.7682, 465.62
t, 8, 252.243, -24.7682, 465.62
t, 9, 252.243, -24.7682, 465.62
